Title,Image,ugccard__wrap__2dpy7_URL,User_URL,User,Mark,Keywords
FREECRAWLER PARKOUR #1,https://prod.cloud.rockstargames.com/ugc/gta5mission/2233/UuleQ8UQvUqKiVJ-Q29F4g/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/UuleQ8UQvUqKiVJ-Q29F4g,https://socialclub.rockstargames.com/member/uncle_eugene91/jobs?title=gtav&platform=pc,UNCLE_EUGENE91,AN EASY PARKOUR FOR FREECRAWLER. CHALLENGE 10 MIN. GOOD LUCK...,"#parkour
#skilltest
#skill-test
#easyparkour
#
freecrawler
#parkour#
freecrawler"
Easy skill test,https://prod.cloud.rockstargames.com/ugc/gta5mission/9474/MRWjGMwocUidQ2OKyiUxqA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/MRWjGMwocUidQ2OKyiUxqA,https://socialclub.rockstargames.com/member/britiykaktus/jobs?title=gtav&platform=pc,BritiyKaktus,Скил тест +- на 5 минут. Брать Freecrawler (можно личный транспорт),#skilltest
Szlak kaskadera z HighRP,https://prod.cloud.rockstargames.com/ugc/gta5mission/7969/psygtxFIpU2mqVSnGVNscQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/psygtxFIpU2mqVSnGVNscQ,https://socialclub.rockstargames.com/member/vivet_7/jobs?title=gtav&platform=pc,Vivet_7,Niedoceniane przez większość graczy auto Canis Freecrawler na tym wyścigu będzie jak zanazł.,
{PS4} AirGermany Parkour #429 (DaveStylemh),https://prod.cloud.rockstargames.com/ugc/gta5mission/2208/ouMz_BVDg0S2nPrRjCnzQQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/ouMz_BVDg0S2nPrRjCnzQQ,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,"Parkour Stuntrennen ! FREECRAWLER ! Parkour Stuntrennen   YouTube : XyJluGaH (nice4ka), copied from ps4!","#4x4
#fun
#epic
#issi
#level
#wallride
#panto
#t20
#asien"
Freecrawler race,https://prod.cloud.rockstargames.com/ugc/gta5mission/9666/N5lnX474pEuqhCr9yTWSJw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/N5lnX474pEuqhCr9yTWSJw,https://socialclub.rockstargames.com/member/samouraills/jobs?title=gtav&platform=pc,Samouraills,tg,
{PS4} [ML8]- Freecrawler_kour ¾ (Mapache_loco_8cl),https://prod.cloud.rockstargames.com/ugc/gta5mission/6588/ziMizv--cEm-_ACa5g_ZBw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/ziMizv--cEm-_ACa5g_ZBw,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,"Carrera parkour con el vehículo todoterreno Freecrawler...      Recomendado sin contacto   [[ NO CONTACT RECOMMENDED ]]  SC# Mapache_loco_8 YouTube : XyJluGaH (nice4ka), copied fro...","#parkour
#
#carkour
#mapache_loco_8
#ml8
#
freecrawler"
skilltest vhard by Pigeon,https://prod.cloud.rockstargames.com/ugc/gta5mission/2050/sF_0ADErykCojTPhvJadWA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/sF_0ADErykCojTPhvJadWA,https://socialclub.rockstargames.com/member/apel6in4ik/jobs?title=gtav&platform=pc,Apel6in4ik,изи скуллтест может затянуться. На freecrawler sultan classic bati xa 21,#skilltest
{PS4} PARKOUR FREECRAWLER(ESP) [Joseka1975],https://prod.cloud.rockstargames.com/ugc/gta5mission/0313/qwSEaqrCwUu1c0vF2GZS_w/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/qwSEaqrCwUu1c0vF2GZS_w,https://socialclub.rockstargames.com/member/thechenko/jobs?title=gtav&platform=pc,TheChenko,"Parkour con el Freecrawler x la Ciudad y playa,espero que os guste,Creada x JCLM_75,Sigueme en YouTube :JCLM_75  made by Joseka1975, copied from ps4!",
{PS4} {1} Parkour [Freecrawler] (ThatSkrilex),https://prod.cloud.rockstargames.com/ugc/gta5mission/0165/WHjZ8ESIQEuxpfCVAo-77w/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/WHjZ8ESIQEuxpfCVAo-77w,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,"My first Parkour. Hope u enjoy :] YouTube : XyJluGaH (nice4ka), copied from ps4!",
{PS4} [BAS] Parcour Kenshin (baastien9511),https://prod.cloud.rockstargames.com/ugc/gta5mission/5612/hBvrkHb5V02Ygn8w55Z3Xw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/hBvrkHb5V02Ygn8w55Z3Xw,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,"[BAS]Petit Parcour fun en freecrawler pour le poto Kenshin #COOL#TFAM#GREG#FOXI#TBCS#BLKS YouTube : XyJluGaH (nice4ka), copied from ps4!",
{PS4} [PANDA]NOOB DE LA WEEK 20 (Panda_CREADOR),https://prod.cloud.rockstargames.com/ugc/gta5mission/6616/wmkY8CUOLUmcYNyIbZhTiQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/wmkY8CUOLUmcYNyIbZhTiQ,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,PARKOUR DISTINTO CON ZONAS NUEVAS!!! ESPERO QUE OS GUSTE. PARA DANIREP | KOSI023 | FRANNMODZZ | LIPAO | PORKMODZ | SANTIFULL. CREADO POR: PANDA_CREADOR YouTube : XyJluGaH (nice4ka)...,"#fun
#water
#level
#asian
#parkour
#easy
#wipeout
#carkour
#danirep
#
freecrawler"
{PS4} [DEMI] MixTrollKour #2 [Demitrox42],https://prod.cloud.rockstargames.com/ugc/gta5mission/7621/UzMaBJ4bUUSzHWavQyXKvA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/UzMaBJ4bUUSzHWavQyXKvA,https://socialclub.rockstargames.com/member/thechenko/jobs?title=gtav&platform=pc,TheChenko,"La carrera de tu CREADOR BORRACHO favorito ; )  (final troll) [XA-21]   made by Demitrox42, copied from ps4!","#troll
#epic
#parkour
#carkour
#danirep
#assian
#metamorfosis
#
freecrawler"
S.C.H.W.R.Z.N.B.C.H #4,https://prod.cloud.rockstargames.com/ugc/gta5mission/0584/9PoZ8-sSqUuznJ2ZTS4t-A/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/9PoZ8-sSqUuznJ2ZTS4t-A,https://socialclub.rockstargames.com/member/a_schwarzenbach/jobs?title=gtav&platform=pc,A_Schwarzenbach,[LITE] [DONT SKILL TEST] A very easy and relaxing race. Even a child will pass.,"#race
#clique
#easy
#lite
#
freecrawler
#dontskilltest"
Skill Test Easy,https://prod.cloud.rockstargames.com/ugc/gta5mission/0179/AlLXVD-2DE-EMAUn-61FmA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/AlLXVD-2DE-EMAUn-61FmA,https://socialclub.rockstargames.com/member/b_jack_/jobs?title=gtav&platform=pc,B_JACK_,"Скилл тест на freecrawler и Rocket Voltic. не осуждайте за кривоту, моя первая работа. И кста Никита ЛОХ","#skill
#skilltest"
FreecXa Skill test,https://prod.cloud.rockstargames.com/ugc/gta5mission/0579/FtzotxOkYUqYnoI9uxHN4w/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/FtzotxOkYUqYnoI9uxHN4w,https://socialclub.rockstargames.com/member/gaz_reynolds/jobs?title=gtav&platform=pc,Gaz_Reynolds,Skill test ! Freecrawler - Xa 21 )) Запускать в бесконтактном режиме !!!,#freecxa
Stunt -Under And Over It,https://prod.cloud.rockstargames.com/ugc/gta5mission/4304/InLZx-iYR0epMWz3MYP1Qg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/InLZx-iYR0epMWz3MYP1Qg,https://socialclub.rockstargames.com/member/funnybeet/jobs?title=gtav&platform=pc,FunnyBeet,Short race at the industrial area near the docks. It's recommended to use a small vehicle like Freecrawler. Also put the race type to non-contact.,"#offroad
#race
#docks
#small
#short
#dsmn"
{PS4} [SQTR] Freecrawler #2 (Squall-TR),https://prod.cloud.rockstargames.com/ugc/gta5mission/8931/cMw5oOO-Bk2P1I52nEtHhA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/cMw5oOO-Bk2P1I52nEtHhA,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,Parkour com Freecrawler.                 Tempo aproximado: 12:00 minutos                                    #Porkmodz #Fiorito #Zeal #Auguxto #Lipao #DG #RD #Mika YouTube : XyJluGa...,
{PS4} [ZX] PARKOUR FREECRAWLER (Thekillytb),https://prod.cloud.rockstargames.com/ugc/gta5mission/8521/_qOKkMiCZkyDUjr8JeZ_lg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/_qOKkMiCZkyDUjr8JeZ_lg,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,"_______PARKOUR EN FREECRAWLER ________ #foxxie #yozhog #gregory #kris marley YouTube : XyJluGaH (nice4ka), copied from ps4!",
{PS4} {4T} BIGODAO SKILL 47 ! (lLuNaTicZinN),https://prod.cloud.rockstargames.com/ugc/gta5mission/5987/gzsbTINTZEGgQWFqeOSbMw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/gzsbTINTZEGgQWFqeOSbMw,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,"YouTube: LUN4TIC / Estou de volta, sera?! Tentando tirar um pouco as ferrugem. Corrida fácil dedicada ao mano Liposa e toda a Gang profissa :) Veículos: Fuscao preto, Zentorno e fr...",
Road to Ruin Sumo (LTS),https://prod.cloud.rockstargames.com/ugc/gta5mission/8371/t8CSMr60Ok-zUYbNP1k2sg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/t8CSMr60Ok-zUYbNP1k2sg,https://socialclub.rockstargames.com/member/zfowst/jobs?title=gtav&platform=pc,zfowst,"Custom Sumo - Push each other off the road. 4-30 Players recommended. (NEW - my first shredder build attempt, at the bottom, it needs some more love)","#sumo
#lts
#
freecrawler"
{PS4} We're Number one(Parkour) (Tempusoftime),https://prod.cloud.rockstargames.com/ugc/gta5mission/3603/s9o25mzj_Ei7x8fcJe3Pug/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/s9o25mzj_Ei7x8fcJe3Pug,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,"Shock FreeCrawler and Have fun with this custom race......... YouTube : XyJluGaH (nice4ka), copied from ps4!",
Freecrawler_nice4ka_17,https://prod.cloud.rockstargames.com/ugc/gta5mission/1066/pF742KgNS0-xDY-z3GO3Cg/2_2.jpg,https://socialclub.rockstargames.com/job/gtav/pF742KgNS0-xDY-z3GO3Cg,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,"Мини карта на Freecrawler, просто и криво, ну впрочем как всегда =) YT XyJluGaH","#
freecrawler
#nice4ka
#xyjlugah"
{PS4} AirGermany Parkour #415 (DaveStylemh),https://prod.cloud.rockstargames.com/ugc/gta5mission/6937/KTBpGPBMcEyFqgobe14hZQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/KTBpGPBMcEyFqgobe14hZQ,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,"Parkour Stuntrennen !  FREECRAWLER ! Parkour Stuntrennen YouTube : XyJluGaH (nice4ka), copied from ps4!","#4x4
#fun
#epic
#issi
#level
#wallride
#panto
#t20
#asien"
Kakaha#13,https://prod.cloud.rockstargames.com/ugc/gta5mission/8575/h0Po2ojGfUe1_5gZKssIjg/2_1.jpg,https://socialclub.rockstargames.com/job/gtav/h0Po2ojGfUe1_5gZKssIjg,https://socialclub.rockstargames.com/member/mirzachevskiy/jobs?title=gtav&platform=pc,Mirzachevskiy,Скиллтест трансформация,"#skill
#skilltest
#pr4
#xa21
#
freecrawler
#issisport
#sultanclassic"
S.C.H.W.R.Z.N.B.C.H #1,https://prod.cloud.rockstargames.com/ugc/gta5mission/4094/rhjrdrBKAEiWS6GxLdpbOA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/rhjrdrBKAEiWS6GxLdpbOA,https://socialclub.rockstargames.com/member/a_schwarzenbach/jobs?title=gtav&platform=pc,A_Schwarzenbach,[LITE] [DONT SKILL TEST] A very easy and relaxing race. Even a child will pass.,"#dune
#sprint
#lite
#zentorno
#
freecrawler
#noskilltest"
{PS4} [PANDA]NOOB DE LA WEEK 11 (Panda_CREADOR),https://prod.cloud.rockstargames.com/ugc/gta5mission/9505/IKXYwaHtek-r8S6lU9XPzg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/IKXYwaHtek-r8S6lU9XPzg,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,VUELVE LA SERIE DE NOOB DE LA WEEK!!! NUEVO PARKOUR SUPER COLORIDO CON EL FREECRAWLER!!! ESPERO QUE OS GUSTE. PARA DANIREP | KOSI023 | FRANNMODZZ | AXEELIT0 | SANTIFULL. CREADO POR...,#danirep
Мучение и страдание,https://prod.cloud.rockstargames.com/ugc/gta5mission/9111/xF--zwajbUiJtoRe2YV08A/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/xF--zwajbUiJtoRe2YV08A,https://socialclub.rockstargames.com/member/ciopa93/jobs?title=gtav&platform=pc,ciopa93,"Савва, проходи и наслаждайся (страдай и умирай) Freecrawler",
{PS4} -fc-Frankour Freecrawler (FrancoCreator),https://prod.cloud.rockstargames.com/ugc/gta5mission/5999/jS03qVCSQ0GUE8EXzHz4uQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/jS03qVCSQ0GUE8EXzHz4uQ,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,"Parkour freecrawler SUBSCRIBE MY CHANNEL YouTube-francoCreator  YouTube : XyJluGaH (nice4ka), copied from ps4!",#template
Klybni4e4ka #6,https://prod.cloud.rockstargames.com/ugc/gta5mission/7277/CFsVa033vUi2LcZECKbrhA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/CFsVa033vUi2LcZECKbrhA,https://socialclub.rockstargames.com/member/klybni4e4ka/jobs?title=gtav&platform=pc,Klybni4e4ka,Скиллтестик на Freecrawler. Коротенький и простой.,
Klybni4e4ka #6 V2,https://prod.cloud.rockstargames.com/ugc/gta5mission/5021/6IDWp0X1N06LsDbK0_52jQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/6IDWp0X1N06LsDbK0_52jQ,https://socialclub.rockstargames.com/member/klybni4e4ka/jobs?title=gtav&platform=pc,Klybni4e4ka,Скиллтестик на Freecrawler. Коротенький и простой. Упрощенная версия.,
{PS4} Parcours freecrawler (baastien9511),https://prod.cloud.rockstargames.com/ugc/gta5mission/1289/qQUjWE_u0UizW_qa4DZGSw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/qQUjWE_u0UizW_qa4DZGSw,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,"Premier Parcour creer #NS67#Siisichacal#Papaspider#krismarley#Gregoryofficiel YouTube : XyJluGaH (nice4ka), copied from ps4!",
{PS4} PARKOUR FREECRAWLER 6 [xX-Nath-Xx],https://prod.cloud.rockstargames.com/ugc/gta5mission/9028/_OxEYJhAm0C8SWKngIXi5w/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/_OxEYJhAm0C8SWKngIXi5w,https://socialclub.rockstargames.com/member/-s-i-b-/jobs?title=gtav&platform=pc,-S-I-B-,FREECRAWLER Twitter NathPosey SC xX-Nath-Xx YT xX Nath Xx,"#parkour
#nathposey
#
freecrawler"
{PS4} 4X4 Gutter Rats {V} (Vicariously_____),https://prod.cloud.rockstargames.com/ugc/gta5mission/6794/A53pXvwDtEy1xlDjJ9VAcQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/A53pXvwDtEy1xlDjJ9VAcQ,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,"**OUTLAW ADDED** Do not expect much from it, it is after all a ATV :( (WARNING ROOF RACK WITH SPOTLIGHTS on EVERON WILL NOT FIT THROUGH GUTTERS :( I have spent time enhancing the c...",#4x4
Freecrawler,https://prod.cloud.rockstargames.com/ugc/gta5mission/3897/xUBcWA52SUGiy2UEKXtfRg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/xUBcWA52SUGiy2UEKXtfRg,https://socialclub.rockstargames.com/member/pozzy75/jobs?title=gtav&platform=pc,PoZzy75,Recomended freecrawler,"#
freecrawler"
City parkour,https://prod.cloud.rockstargames.com/ugc/gta5mission/0578/MH-LzzP5CE-G7IC0Gi0-yA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/MH-LzzP5CE-G7IC0Gi0-yA,https://socialclub.rockstargames.com/member/rolexisland/jobs?title=gtav&platform=pc,Rolexisland,I would say this map is fun and easy ( Freecrawler ),
{PS4} [LV]Juninho Level Easy 6 (II_P3R3IR4_II),https://prod.cloud.rockstargames.com/ugc/gta5mission/1838/HDgYy3J4ekatLu9qj-YKQg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/HDgYy3J4ekatLu9qj-YKQg,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,"Corrida dedicada ao lenda Junera e toda a familia JBYT   skill test level easy    espero que vcs curta     veiculos.  Freecrawler , novak       tmj junera YouTube : XyJluGaH (nice4...",
{PS4} 4X4 Raptor Resentment {V} (Vicariously_____),https://prod.cloud.rockstargames.com/ugc/gta5mission/9463/56g4DoEVgkmizjT6iHRcKg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/56g4DoEVgkmizjT6iHRcKg,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,**Long overdue UPDATE** Ford has offered us the New Raptor to test. To the top of Mt Chiliad good Sir! EASY- Desert Raid Trophy Truck Caracara Kamacho Freecrawler Sandking. Hope yo...,#4x4
{PS4} {CC}Centollo t trolleará5 (Centollo_CREADOR),https://prod.cloud.rockstargames.com/ugc/gta5mission/6945/hGIUIxLYu0-W6bHRtVOv8g/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/hGIUIxLYu0-W6bHRtVOv8g,https://socialclub.rockstargames.com/member/thechenko/jobs?title=gtav&platform=pc,TheChenko,CARRERA TROLL X LA CIUDAD!!CON EL FREECRAWLER!!SI TIENES DUDAS ESTARÉ EN EL CHAT POSIBLEMENTE!!CREADA X CENTOLLO_CREADOR YT/IG/TTV/TW PARA DANIREP KOSI FRANNMODZZ51 AXELITO PANDA C...,"#
#carkour
#danirep
#kosi023
#frannmodz
#panda_creador"
{PS4} Parcours#29 (Carpuffle-1020),https://prod.cloud.rockstargames.com/ugc/gta5mission/3613/Wfl9osOTtUO8jJL3Omeaew/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/Wfl9osOTtUO8jJL3Omeaew,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,"4x4-CANIS Freecrawler YouTube : XyJluGaH (nice4ka), copied from ps4!",
{PS4} AirGermany Parkour #401 (DaveStylemh),https://prod.cloud.rockstargames.com/ugc/gta5mission/6074/-07FZVSy40i998bI-EQkNA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/-07FZVSy40i998bI-EQkNA,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,"Parkour Stuntrennen ! FREECRAWLER ! Parkour Stuntrennen  YouTube : XyJluGaH (nice4ka), copied from ps4!","#4x4
#fun
#epic
#issi
#level
#wallride
#panto
#t20
#asien"
{PS4} [KH]-freecrawlermodd (piratesuisse),https://prod.cloud.rockstargames.com/ugc/gta5mission/6203/g_aH1IBQRUOLNF4jVcbz0A/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/g_aH1IBQRUOLNF4jVcbz0A,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,Petit parcour easy 5min en test ! Bon game ! #KM #gregory #Sissichacal #Fiorito #Spidermus #PetayPanMoFo #Purplehaze #MTX #Yozhog #Dèstra #NS67 #Aurectv #tiwap YouTube : XyJluGaH (...,#template
(N:92) Konfetti Nr.5 [ Nillesoft ],https://prod.cloud.rockstargames.com/ugc/gta5mission/1180/MFuniQqvmE-hynYMhEBplQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/MFuniQqvmE-hynYMhEBplQ,https://socialclub.rockstargames.com/member/ramba__yt/jobs?title=gtav&platform=pc,Ramba__YT,Diggaaaaaaaa // Welcome 2 Konfetti 5 // Ein bunter Transform-Parkour zum Genießen // Panto Outlaw Cognoscenti Penumbra XA21 Seashark Sanchez Freecrawler Scramjet Cargobob // Grüße ...,"#parkour
#
#transform
#ramba
#lusors
#konfetti
#nillesoft
#lucas210700"
{PS4} [LE] LuiisECU PARKOUR (LuiisECU),https://prod.cloud.rockstargames.com/ugc/gta5mission/6009/9Y5gXjdqkk-zCrHSpjJFGQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/9Y5gXjdqkk-zCrHSpjJFGQ,https://socialclub.rockstargames.com/member/thechenko/jobs?title=gtav&platform=pc,TheChenko,"Parkour very easy con el weevil/ Freecrawler, y XA-21 para FioritoGamer, Coquito, Vpowerscreen, Svensh, Angelico, Tiktok95._. y todos los de la crew LuiisECU.    made by LuiisECU, ...",
{PS4} FunParkour (Chris64GT-R),https://prod.cloud.rockstargames.com/ugc/gta5mission/2612/tHTYbK5-606bbS4YdsqUIQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/tHTYbK5-606bbS4YdsqUIQ,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,"Fun parkour with freecrawler. Have fun! YouTube : XyJluGaH (nice4ka), copied from ps4!","#fun
#ps4
#parkour
#funparkour
#
freecrawler"
{PS4} AirGermany Parkour #393 (DaveStylemh),https://prod.cloud.rockstargames.com/ugc/gta5mission/7246/rEzE7wVK50u56ug4LNs29g/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/rEzE7wVK50u56ug4LNs29g,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,"Parkour Stuntrennen ! FREECRAWLER ! Parkour Stuntrennen  YouTube : XyJluGaH (nice4ka), copied from ps4!","#4x4
#fun
#epic
#issi
#level
#wallride
#panto
#t20
#asien"
Freecrawler stunts,https://prod.cloud.rockstargames.com/ugc/gta5mission/2545/BuNe8uhbhUqZQLdWktMVxA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/BuNe8uhbhUqZQLdWktMVxA,https://socialclub.rockstargames.com/member/proosit/jobs?title=gtav&platform=pc,pRoosit,Only tested for the freecrawler. Might work with others.,
CFC PARKOUR [RPON],https://prod.cloud.rockstargames.com/ugc/gta5mission/8766/rImBuVjgVUSASI2rYfz-Gw/2_1.jpg,https://socialclub.rockstargames.com/job/gtav/rImBuVjgVUSASI2rYfz-Gw,https://socialclub.rockstargames.com/member/sepcaio14/jobs?title=gtav&platform=pc,sepcaio14,#Skill #Easy #Mediun #Metamofor #Carkour #Parkour   Sepcaio14 All Right Reserveds,"#like
#sanchez
#parkour
#enjoy
#carkour
#braba
#motokour
#xa21
#
freecrawler"
{PS4} [SQTR] Freecrawler #1 (Squall-TR),https://prod.cloud.rockstargames.com/ugc/gta5mission/4444/rak5UbgiAkmxaN81XZw--Q/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/rak5UbgiAkmxaN81XZw--Q,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,Nova série.                     Parkour com Freecrawler.                 Tempo aproximado: 11:00m                                   #Porkmodz #Fiorito #Zeal #Auguxto #Lipao #Danire...,
Parkour Morph #1,https://prod.cloud.rockstargames.com/ugc/gta5mission/1387/XQGbalGQQk-hu3vsQvhqvw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/XQGbalGQQk-hu3vsQvhqvw,https://socialclub.rockstargames.com/member/meteorodefodasse/jobs?title=gtav&platform=pc,MeteoroDeFodasse,My first parkour. Freecrawler and XA-21. Level easy. Enjoy.,
Kakaha#11,https://prod.cloud.rockstargames.com/ugc/gta5mission/4642/WToWHm1in0-JOtvQx1esFw/2_1.jpg,https://socialclub.rockstargames.com/job/gtav/WToWHm1in0-JOtvQx1esFw,https://socialclub.rockstargames.com/member/mirzachevskiy/jobs?title=gtav&platform=pc,Mirzachevskiy,Скиллтест трансформация,"#skill
#kuruma
#skilltest
#pr4
#ytnc
#трансформация
#
freecrawler
#issisport
#sultanclassic
#хa21"
Offroad race,https://prod.cloud.rockstargames.com/ugc/gta5mission/4803/E0sINMGNT0Gv9t1WQ7KM6Q/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/E0sINMGNT0Gv9t1WQ7KM6Q,https://socialclub.rockstargames.com/member/nejcki/jobs?title=gtav&platform=pc,nejcki,"Offroad, climbing and a few air sections. Freecrawler or similar vehicle recommended.",
{PS4} [BAS] Parcour easy #10 (baastien9511),https://prod.cloud.rockstargames.com/ugc/gta5mission/2882/jA9vvnH5T0aNGyU4H4VQrQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/jA9vvnH5T0aNGyU4H4VQrQ,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,"[BAS] Parcour en Freecrawler #nickysantoro67#Vero_Nikis#Papaspider#Aurecvt44#JaMaiCaN_SkYzO#Banoulagameuse#Gregoryofficiel#Yozhog YouTube : XyJluGaH (nice4ka), copied from ps4!",
{PS4} [ML8] Freecrawler_kour 10 (Mapache_loco_8cl),https://prod.cloud.rockstargames.com/ugc/gta5mission/4621/0L-3jR0Oe0eiB_2Qe7P6qg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/0L-3jR0Oe0eiB_2Qe7P6qg,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,"Carrera parkour con el vehículo todoterreno  Freecrawler ...     Recomendado sin contacto  [[ NO CONTACT RECOMMENDED ]]    SC# Mapache_loco_8 YouTube : XyJluGaH (nice4ka), copied f...","#parkour
#
#carkour
#mapache_loco_8
#ml8
#
freecrawler"
Hill climb,https://prod.cloud.rockstargames.com/ugc/gta5mission/4098/OZXzJispcEqCBg1aCbQeCw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/OZXzJispcEqCBg1aCbQeCw,https://socialclub.rockstargames.com/member/nejcki/jobs?title=gtav&platform=pc,nejcki,Climbing up and down Mt. Chiliad 3 times. Freecrawler recommended.,
{PS4} 4X4 Log Bogging {V} (Vicariously_____),https://prod.cloud.rockstargames.com/ugc/gta5mission/7371/chwqP_ZxvEuqBKJ7wb8qZg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/chwqP_ZxvEuqBKJ7wb8qZg,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,**Snow approved**  A ode to the fallen. May their spirits be set free as we traverse this site of Atrocity. **EASY Kamacho Caracara Freecrawler Sandking Desert Raid Trophy Truck** ...,#4x4
